0.147525      	 -2.021364e+04 2.121411e+04 9.525818e+04 	 -2.006118e+04 2.121733e+04 9.526133e+04 	 -1.524591e+02 -3.225929e+00 -3.150420e+00 
0.161974      	 -2.020008e+04 2.072068e+04 9.548654e+04 	 -2.003438e+04 2.072415e+04 9.549033e+04 	 -1.657023e+02 -3.473038e+00 -3.789983e+00 
0.173454      	 -2.022206e+04 2.052266e+04 9.541024e+04 	 -2.004403e+04 2.052638e+04 9.541456e+04 	 -1.780307e+02 -3.721608e+00 -4.325058e+00 
0.184933      	 -2.026553e+04 1.993396e+04 9.522522e+04 	 -2.007408e+04 1.993794e+04 9.522996e+04 	 -1.914435e+02 -3.982917e+00 -4.744215e+00 
0.197669      	 -2.041592e+04 1.963919e+04 9.491014e+04 	 -2.020862e+04 1.964328e+04 9.491529e+04 	 -2.073040e+02 -4.088660e+00 -5.144589e+00 
0.211268      	 -2.037169e+04 1.927289e+04 9.451610e+04 	 -2.014633e+04 1.927705e+04 9.452164e+04 	 -2.253584e+02 -4.156345e+00 -5.541551e+00 
0.224198      	 -2.053558e+04 1.921853e+04 9.441031e+04 	 -2.029162e+04 1.922279e+04 9.441617e+04 	 -2.439562e+02 -4.261432e+00 -5.857055e+00 
0.237347      	 -2.047025e+04 1.904040e+04 9.399912e+04 	 -2.020508e+04 1.904464e+04 9.400528e+04 	 -2.651680e+02 -4.231972e+00 -6.160630e+00 
0.250058      	 -2.069614e+04 1.906754e+04 9.378657e+04 	 -2.040825e+04 1.907181e+04 9.379304e+04 	 -2.878877e+02 -4.269712e+00 -6.471174e+00 
0.262988      	 -2.075104e+04 1.908279e+04 9.320242e+04 	 -2.043796e+04 1.908685e+04 9.320934e+04 	 -3.130848e+02 -4.062230e+00 -6.920512e+00 
0.275271      	 -2.090515e+04 1.907256e+04 9.283340e+04 	 -2.056598e+04 1.907677e+04 9.284087e+04 	 -3.391684e+02 -4.208358e+00 -7.465259e+00 
0.286421      	 -2.094484e+04 1.915427e+04 9.252664e+04 	 -2.057968e+04 1.915824e+04 9.253441e+04 	 -3.651539e+02 -3.966941e+00 -7.775006e+00 
0.297233      	 -2.109343e+04 1.905791e+04 9.250964e+04 	 -2.070091e+04 1.906199e+04 9.251770e+04 	 -3.925273e+02 -4.074835e+00 -8.061660e+00 
0.307568      	 -2.117344e+04 1.888836e+04 9.244145e+04 	 -2.075332e+04 1.889221e+04 9.244983e+04 	 -4.201264e+02 -3.846358e+00 -8.383158e+00 
0.316679      	 -2.129610e+04 1.875109e+04 9.210415e+04 	 -2.085051e+04 1.875495e+04 9.211261e+04 	 -4.455985e+02 -3.859283e+00 -8.453940e+00 
0.32522       	 -2.134307e+04 1.851758e+04 9.220268e+04 	 -2.087205e+04 1.852155e+04 9.221145e+04 	 -4.710167e+02 -3.965032e+00 -8.768889e+00 
0.334724      	 -2.144243e+04 1.803851e+04 9.216003e+04 	 -2.094154e+04 1.804217e+04 9.216923e+04 	 -5.008913e+02 -3.655290e+00 -9.200587e+00 
0.343145      	 -2.146668e+04 1.811215e+04 9.209917e+04 	 -2.093770e+04 1.811588e+04 9.210869e+04 	 -5.289801e+02 -3.733915e+00 -9.521005e+00 
0.352665      	 -2.161664e+04 1.789962e+04 9.216226e+04 	 -2.105361e+04 1.790303e+04 9.217266e+04 	 -5.630342e+02 -3.410635e+00 -1.039576e+01 
0.362624      	 -2.173992e+04 1.775648e+04 9.221333e+04 	 -2.113924e+04 1.775928e+04 9.222456e+04 	 -6.006780e+02 -2.798844e+00 -1.123552e+01 
0.373806      	 -2.188418e+04 1.767111e+04 9.214296e+04 	 -2.123874e+04 1.767283e+04 9.215469e+04 	 -6.454469e+02 -1.726426e+00 -1.172838e+01 
0.383745      	 -2.207398e+04 1.808360e+04 9.203962e+04 	 -2.138603e+04 1.808455e+04 9.205218e+04 	 -6.879468e+02 -9.538099e-01 -1.255406e+01 
0.392808      	 -2.225726e+04 1.822082e+04 9.200647e+04 	 -2.152883e+04 1.822056e+04 9.201914e+04 	 -7.284268e+02 2.581588e-01 -1.267458e+01 
0.3992        	 -2.235682e+04 1.853512e+04 9.186534e+04 	 -2.159823e+04 1.853429e+04 9.187876e+04 	 -7.585904e+02 8.322492e-01 -1.342179e+01 
0.406438      	 -2.240214e+04 1.857710e+04 9.179637e+04 	 -2.160943e+04 1.857505e+04 9.181031e+04 	 -7.927091e+02 2.047469e+00 -1.394165e+01 
0.41289       	 -2.251063e+04 1.874333e+04 9.157987e+04 	 -2.168735e+04 1.874038e+04 9.159526e+04 	 -8.232747e+02 2.942006e+00 -1.539122e+01 
0.42005       	 -2.249139e+04 1.881992e+04 9.156430e+04 	 -2.163400e+04 1.881520e+04 9.158023e+04 	 -8.573848e+02 4.720304e+00 -1.592741e+01 
0.427037      	 -2.263200e+04 1.939960e+04 9.169442e+04 	 -2.174129e+04 1.939377e+04 9.171115e+04 	 -8.907078e+02 5.829524e+00 -1.672573e+01 
0.433623      	 -2.283693e+04 1.997480e+04 9.178896e+04 	 -2.191377e+04 1.996764e+04 9.180669e+04 	 -9.231615e+02 7.158677e+00 -1.773415e+01 
0.439017      	 -2.289216e+04 2.010550e+04 9.174102e+04 	 -2.194047e+04 2.009785e+04 9.175913e+04 	 -9.516897e+02 7.654022e+00 -1.811438e+01 
0.444211      	 -2.319431e+04 2.108233e+04 9.195006e+04 	 -2.221593e+04 2.107450e+04 9.196888e+04 	 -9.783767e+02 7.826621e+00 -1.882170e+01 
0.448553      	 -2.306042e+04 2.013066e+04 9.189411e+04 	 -2.205971e+04 2.012259e+04 9.191314e+04 	 -1.000706e+03 8.069226e+00 -1.902948e+01 
0.45241       	 -2.302108e+04 2.028705e+04 9.193415e+04 	 -2.200299e+04 2.027735e+04 9.195567e+04 	 -1.018093e+03 9.705251e+00 -2.152026e+01 
0.456898      	 -2.307115e+04 2.115832e+04 9.223125e+04 	 -2.203217e+04 2.114769e+04 9.225233e+04 	 -1.038982e+03 1.063509e+01 -2.107607e+01 
0.462171      	 -2.320296e+04 2.179249e+04 9.260230e+04 	 -2.214052e+04 2.178021e+04 9.262250e+04 	 -1.062440e+03 1.228356e+01 -2.019937e+01 
0.468081      	 -2.344687e+04 2.210725e+04 9.285414e+04 	 -2.235753e+04 2.209346e+04 9.287670e+04 	 -1.089342e+03 1.378835e+01 -2.256686e+01 
0.472917      	 -2.348181e+04 2.253574e+04 9.301230e+04 	 -2.237090e+04 2.251955e+04 9.303539e+04 	 -1.110911e+03 1.619249e+01 -2.309288e+01 
0.478351      	 -2.354967e+04 2.202873e+04 9.297545e+04 	 -2.241370e+04 2.201110e+04 9.299889e+04 	 -1.135969e+03 1.763559e+01 -2.343819e+01 
0.482333      	 -2.349741e+04 2.202821e+04 9.294619e+04 	 -2.234309e+04 2.200942e+04 9.297056e+04 	 -1.154321e+03 1.879722e+01 -2.437559e+01 
0.487039      	 -2.360379e+04 2.201583e+04 9.285153e+04 	 -2.242812e+04 2.199552e+04 9.287662e+04 	 -1.175668e+03 2.030564e+01 -2.508306e+01 
0.492273      	 -2.359375e+04 2.173245e+04 9.284145e+04 	 -2.239493e+04 2.171059e+04 9.286720e+04 	 -1.198817e+03 2.185227e+01 -2.575546e+01 
0.498541      	 -2.364776e+04 2.183383e+04 9.287689e+04 	 -2.242199e+04 2.181035e+04 9.290348e+04 	 -1.225772e+03 2.348228e+01 -2.659149e+01 
0.505604      	 -2.365461e+04 2.149376e+04 9.279692e+04 	 -2.239927e+04 2.146843e+04 9.282462e+04 	 -1.255345e+03 2.533124e+01 -2.769852e+01 
0.513844      	 -2.371432e+04 2.152738e+04 9.270850e+04 	 -2.242558e+04 2.149941e+04 9.273765e+04 	 -1.288739e+03 2.797116e+01 -2.914517e+01 
0.523017      	 -2.374546e+04 2.129170e+04 9.254807e+04 	 -2.241973e+04 2.126037e+04 9.257882e+04 	 -1.325735e+03 3.133079e+01 -3.075023e+01 
0.533616      	 -2.383526e+04 2.121213e+04 9.253304e+04 	 -2.246699e+04 2.117684e+04 9.256578e+04 	 -1.368267e+03 3.529075e+01 -3.274047e+01 
0.544462      	 -2.389656e+04 2.114830e+04 9.237673e+04 	 -2.248481e+04 2.110898e+04 9.241135e+04 	 -1.411754e+03 3.932120e+01 -3.461719e+01 
0.556774      	 -2.396307e+04 2.125802e+04 9.224451e+04 	 -2.250231e+04 2.121454e+04 9.228082e+04 	 -1.460754e+03 4.347441e+01 -3.631643e+01 
0.570625      	 -2.399696e+04 2.151588e+04 9.204676e+04 	 -2.248092e+04 2.146823e+04 9.208434e+04 	 -1.516047e+03 4.765650e+01 -3.758484e+01 
0.584938      	 -2.412910e+04 2.162080e+04 9.197418e+04 	 -2.255468e+04 2.156921e+04 9.201273e+04 	 -1.574417e+03 5.158412e+01 -3.855234e+01 
0.596797      	 -2.416915e+04 2.200277e+04 9.174503e+04 	 -2.254458e+04 2.194813e+04 9.178415e+04 	 -1.624576e+03 5.464253e+01 -3.912013e+01 
0.607694      	 -2.424884e+04 2.220532e+04 9.117035e+04 	 -2.257645e+04 2.214813e+04 9.120998e+04 	 -1.672387e+03 5.719178e+01 -3.962794e+01 
0.617262      	 -2.430347e+04 2.241944e+04 9.053311e+04 	 -2.258799e+04 2.236011e+04 9.057316e+04 	 -1.715486e+03 5.933366e+01 -4.004979e+01 
0.626831      	 -2.444253e+04 2.260010e+04 9.003669e+04 	 -2.268391e+04 2.253895e+04 9.007752e+04 	 -1.758621e+03 6.114820e+01 -4.082125e+01 
0.635932      	 -2.448646e+04 2.265290e+04 8.950006e+04 	 -2.268660e+04 2.259005e+04 8.954177e+04 	 -1.799861e+03 6.284867e+01 -4.171160e+01 
0.644812      	 -2.456075e+04 2.290199e+04 8.882547e+04 	 -2.272060e+04 2.283763e+04 8.886820e+04 	 -1.840154e+03 6.435441e+01 -4.272953e+01 
0.654159      	 -2.461921e+04 2.288144e+04 8.812628e+04 	 -2.273747e+04 2.281577e+04 8.817018e+04 	 -1.881746e+03 6.566567e+01 -4.390132e+01 
0.663027      	 -2.466350e+04 2.321811e+04 8.731825e+04 	 -2.274283e+04 2.315134e+04 8.736342e+04 	 -1.920677e+03 6.677287e+01 -4.517319e+01 
0.672387      	 -2.468380e+04 2.333454e+04 8.646679e+04 	 -2.272305e+04 2.326660e+04 8.651312e+04 	 -1.960744e+03 6.793821e+01 -4.633435e+01 
0.680578      	 -2.473141e+04 2.334986e+04 8.550867e+04 	 -2.273596e+04 2.328113e+04 8.555593e+04 	 -1.995452e+03 6.872624e+01 -4.725651e+01 
0.689704      	 -2.475265e+04 2.332072e+04 8.474115e+04 	 -2.272032e+04 2.325105e+04 8.478921e+04 	 -2.032336e+03 6.967170e+01 -4.806296e+01 
0.69883       	 -2.475306e+04 2.318634e+04 8.353360e+04 	 -2.268499e+04 2.311600e+04 8.358252e+04 	 -2.068068e+03 7.034138e+01 -4.892292e+01 
0.70697       	 -2.481647e+04 2.328521e+04 8.253552e+04 	 -2.271676e+04 2.321422e+04 8.258481e+04 	 -2.099710e+03 7.099019e+01 -4.929270e+01 
0.71585       	 -2.480301e+04 2.295151e+04 8.156692e+04 	 -2.267022e+04 2.288037e+04 8.161692e+04 	 -2.132791e+03 7.114251e+01 -5.000014e+01 
0.724207      	 -2.487954e+04 2.292420e+04 8.077552e+04 	 -2.271535e+04 2.285258e+04 8.082580e+04 	 -2.164196e+03 7.162000e+01 -5.028270e+01 
0.732826      	 -2.488046e+04 2.277765e+04 7.988891e+04 	 -2.268544e+04 2.270645e+04 7.994005e+04 	 -2.195024e+03 7.120359e+01 -5.114479e+01 
0.741175      	 -2.491789e+04 2.265434e+04 7.916301e+04 	 -2.269342e+04 2.258307e+04 7.921440e+04 	 -2.224472e+03 7.126903e+01 -5.138967e+01 
0.749524      	 -2.492314e+04 2.260901e+04 7.835291e+04 	 -2.267082e+04 2.253839e+04 7.840516e+04 	 -2.252316e+03 7.062084e+01 -5.225084e+01 
0.758161      	 -2.496567e+04 2.219119e+04 7.759489e+04 	 -2.268554e+04 2.212079e+04 7.764717e+04 	 -2.280137e+03 7.040038e+01 -5.228180e+01 
0.766798      	 -2.495340e+04 2.217212e+04 7.653466e+04 	 -2.264716e+04 2.210252e+04 7.658729e+04 	 -2.306231e+03 6.959535e+01 -5.263279e+01 
0.775435      	 -2.500518e+04 2.199683e+04 7.562881e+04 	 -2.267454e+04 2.192771e+04 7.568138e+04 	 -2.330637e+03 6.912404e+01 -5.256967e+01 
0.784072      	 -2.501882e+04 2.190805e+04 7.461289e+04 	 -2.266495e+04 2.183990e+04 7.466576e+04 	 -2.353870e+03 6.815422e+01 -5.286565e+01 
0.79271       	 -2.507483e+04 2.165657e+04 7.365404e+04 	 -2.269846e+04 2.158876e+04 7.370682e+04 	 -2.376369e+03 6.780801e+01 -5.278501e+01 
0.801347      	 -2.504790e+04 2.150702e+04 7.272986e+04 	 -2.265023e+04 2.144011e+04 7.278282e+04 	 -2.397663e+03 6.690542e+01 -5.296397e+01 
0.809984      	 -2.509625e+04 2.127308e+04 7.190038e+04 	 -2.267744e+04 2.120645e+04 7.195319e+04 	 -2.418803e+03 6.662911e+01 -5.280265e+01 
0.818621      	 -2.509045e+04 2.120550e+04 7.110645e+04 	 -2.265179e+04 2.113967e+04 7.115951e+04 	 -2.438661e+03 6.583270e+01 -5.306189e+01 
0.827258      	 -2.513657e+04 2.109672e+04 7.037331e+04 	 -2.267909e+04 2.103123e+04 7.042624e+04 	 -2.457486e+03 6.548640e+01 -5.293488e+01 
0.835895      	 -2.516857e+04 2.095332e+04 6.963800e+04 	 -2.269290e+04 2.088864e+04 6.969081e+04 	 -2.475672e+03 6.468098e+01 -5.281618e+01 
0.844532      	 -2.520720e+04 2.081144e+04 6.894390e+04 	 -2.271545e+04 2.074711e+04 6.899642e+04 	 -2.491753e+03 6.433142e+01 -5.252166e+01 
0.853169      	 -2.518902e+04 2.076419e+04 6.821719e+04 	 -2.268150e+04 2.070045e+04 6.826937e+04 	 -2.507517e+03 6.373897e+01 -5.218038e+01 
0.861806      	 -2.518603e+04 2.062346e+04 6.758881e+04 	 -2.266452e+04 2.056012e+04 6.764063e+04 	 -2.521512e+03 6.333349e+01 -5.182522e+01 
0.871019      	 -2.520708e+04 2.055695e+04 6.686056e+04 	 -2.267208e+04 2.049379e+04 6.691208e+04 	 -2.535001e+03 6.315655e+01 -5.151756e+01 
0.880232      	 -2.517902e+04 2.028941e+04 6.615331e+04 	 -2.263197e+04 2.022657e+04 6.620430e+04 	 -2.547044e+03 6.284481e+01 -5.098246e+01 
0.889445      	 -2.516856e+04 2.009086e+04 6.555700e+04 	 -2.261044e+04 2.002808e+04 6.560762e+04 	 -2.558125e+03 6.277792e+01 -5.061808e+01 
0.898658      	 -2.516693e+04 1.986626e+04 6.493921e+04 	 -2.259950e+04 1.980376e+04 6.498942e+04 	 -2.567429e+03 6.250048e+01 -5.021327e+01 
0.907871      	 -2.520034e+04 1.970449e+04 6.461692e+04 	 -2.262532e+04 1.964226e+04 6.466668e+04 	 -2.575012e+03 6.222817e+01 -4.975767e+01 
0.917084      	 -2.515579e+04 1.949807e+04 6.420524e+04 	 -2.257358e+04 1.943579e+04 6.425477e+04 	 -2.582205e+03 6.227448e+01 -4.952850e+01 
0.926297      	 -2.514841e+04 1.953165e+04 6.402732e+04 	 -2.256026e+04 1.946934e+04 6.407675e+04 	 -2.588157e+03 6.231618e+01 -4.943762e+01 
0.93551       	 -2.512485e+04 1.948561e+04 6.370753e+04 	 -2.253134e+04 1.942304e+04 6.375712e+04 	 -2.593513e+03 6.256935e+01 -4.959010e+01 
0.944723      	 -2.511724e+04 1.933138e+04 6.360197e+04 	 -2.251857e+04 1.926871e+04 6.365163e+04 	 -2.598678e+03 6.266246e+01 -4.965477e+01 
0.953935      	 -2.513113e+04 1.931258e+04 6.339026e+04 	 -2.252731e+04 1.924956e+04 6.343980e+04 	 -2.603819e+03 6.302067e+01 -4.954175e+01 
0.963148      	 -2.515172e+04 1.936831e+04 6.322685e+04 	 -2.254382e+04 1.930540e+04 6.327579e+04 	 -2.607902e+03 6.291126e+01 -4.894101e+01 
0.972361      	 -2.514944e+04 1.939111e+04 6.302310e+04 	 -2.253872e+04 1.932804e+04 6.307152e+04 	 -2.610727e+03 6.307494e+01 -4.842384e+01 
0.981574      	 -2.517566e+04 1.951598e+04 6.279651e+04 	 -2.256154e+04 1.945278e+04 6.284425e+04 	 -2.614114e+03 6.320585e+01 -4.774293e+01 
0.990787      	 -2.517037e+04 1.939910e+04 6.253669e+04 	 -2.255368e+04 1.933576e+04 6.258384e+04 	 -2.616688e+03 6.334227e+01 -4.714684e+01 
1             	 -2.515295e+04 1.933967e+04 6.220618e+04 	 -2.253327e+04 1.927626e+04 6.225294e+04 	 -2.619684e+03 6.340626e+01 -4.676143e+01 
1.00806       	 -2.514272e+04 1.940623e+04 6.170337e+04 	 -2.251958e+04 1.934297e+04 6.174972e+04 	 -2.623140e+03 6.325848e+01 -4.635034e+01 
1.01626       	 -2.514511e+04 1.929402e+04 6.138025e+04 	 -2.251914e+04 1.923080e+04 6.142632e+04 	 -2.625971e+03 6.321806e+01 -4.607392e+01 
1.02439       	 -2.513043e+04 1.927334e+04 6.103642e+04 	 -2.250055e+04 1.921048e+04 6.108223e+04 	 -2.629879e+03 6.285543e+01 -4.581024e+01 
1.03214       	 -2.509599e+04 1.914181e+04 6.066690e+04 	 -2.246336e+04 1.907924e+04 6.071250e+04 	 -2.632626e+03 6.257496e+01 -4.559990e+01 
1.03958       	 -2.510293e+04 1.907050e+04 6.044942e+04 	 -2.246742e+04 1.900823e+04 6.049455e+04 	 -2.635503e+03 6.226382e+01 -4.513701e+01 
1.04703       	 -2.508881e+04 1.901809e+04 6.022222e+04 	 -2.245009e+04 1.895614e+04 6.026702e+04 	 -2.638722e+03 6.194900e+01 -4.479455e+01 
1.05441       	 -2.509127e+04 1.903907e+04 6.001996e+04 	 -2.244868e+04 1.897753e+04 6.006433e+04 	 -2.642595e+03 6.154413e+01 -4.436616e+01 
1.06147       	 -2.509311e+04 1.907760e+04 5.975650e+04 	 -2.244631e+04 1.901663e+04 5.980043e+04 	 -2.646800e+03 6.096771e+01 -4.392758e+01 
1.06847       	 -2.509346e+04 1.901837e+04 5.967673e+04 	 -2.244204e+04 1.895801e+04 5.972026e+04 	 -2.651420e+03 6.036499e+01 -4.352823e+01 
1.07569       	 -2.508854e+04 1.898527e+04 5.966019e+04 	 -2.243263e+04 1.892569e+04 5.970345e+04 	 -2.655910e+03 5.957151e+01 -4.325916e+01 
1.08297       	 -2.510898e+04 1.897446e+04 5.968369e+04 	 -2.244902e+04 1.891584e+04 5.972673e+04 	 -2.659961e+03 5.862155e+01 -4.304268e+01 
1.08997       	 -2.511316e+04 1.909585e+04 5.968481e+04 	 -2.244941e+04 1.903834e+04 5.972729e+04 	 -2.663755e+03 5.751285e+01 -4.247842e+01 
1.09676       	 -2.514543e+04 1.903165e+04 5.983288e+04 	 -2.247815e+04 1.897544e+04 5.987492e+04 	 -2.667285e+03 5.620503e+01 -4.203921e+01 
1.10361       	 -2.513765e+04 1.901903e+04 6.001139e+04 	 -2.246661e+04 1.896428e+04 6.005296e+04 	 -2.671047e+03 5.474836e+01 -4.157532e+01 
1.11061       	 -2.512742e+04 1.907108e+04 6.014305e+04 	 -2.245225e+04 1.901780e+04 6.018441e+04 	 -2.675169e+03 5.327673e+01 -4.135949e+01 
1.11761       	 -2.513341e+04 1.903470e+04 6.032651e+04 	 -2.245446e+04 1.898306e+04 6.036745e+04 	 -2.678955e+03 5.163907e+01 -4.093414e+01 
1.12462       	 -2.511770e+04 1.909117e+04 6.060754e+04 	 -2.243504e+04 1.904141e+04 6.064814e+04 	 -2.682660e+03 4.976068e+01 -4.060017e+01 
1.13185       	 -2.514033e+04 1.896648e+04 6.092303e+04 	 -2.245414e+04 1.891853e+04 6.096344e+04 	 -2.686190e+03 4.794944e+01 -4.040708e+01 
1.13933       	 -2.513083e+04 1.890333e+04 6.104050e+04 	 -2.244077e+04 1.885728e+04 6.108080e+04 	 -2.690058e+03 4.605155e+01 -4.029537e+01 
1.14688       	 -2.515197e+04 1.888345e+04 6.118521e+04 	 -2.245818e+04 1.883926e+04 6.122516e+04 	 -2.693785e+03 4.418608e+01 -3.994928e+01 
1.1543        	 -2.515064e+04 1.889660e+04 6.133468e+04 	 -2.245275e+04 1.885416e+04 6.137390e+04 	 -2.697888e+03 4.244016e+01 -3.921982e+01 
1.16172       	 -2.513409e+04 1.897722e+04 6.161008e+04 	 -2.243226e+04 1.893653e+04 6.164854e+04 	 -2.701832e+03 4.069199e+01 -3.845659e+01 
1.16914       	 -2.516153e+04 1.882297e+04 6.171604e+04 	 -2.245607e+04 1.878382e+04 6.175371e+04 	 -2.705459e+03 3.914640e+01 -3.766660e+01 
1.17662       	 -2.516802e+04 1.885486e+04 6.189687e+04 	 -2.245944e+04 1.881726e+04 6.193373e+04 	 -2.708584e+03 3.760528e+01 -3.686458e+01 
1.18418       	 -2.516676e+04 1.881618e+04 6.203789e+04 	 -2.245417e+04 1.877988e+04 6.207392e+04 	 -2.712599e+03 3.629993e+01 -3.603025e+01 
1.19173       	 -2.517155e+04 1.878828e+04 6.212799e+04 	 -2.245381e+04 1.875308e+04 6.216299e+04 	 -2.717739e+03 3.520652e+01 -3.500153e+01 
1.19915       	 -2.518392e+04 1.877629e+04 6.231216e+04 	 -2.246240e+04 1.874227e+04 6.234613e+04 	 -2.721514e+03 3.401684e+01 -3.396683e+01 
1.20656       	 -2.519680e+04 1.863475e+04 6.252811e+04 	 -2.247117e+04 1.860170e+04 6.256113e+04 	 -2.725623e+03 3.305396e+01 -3.301607e+01 
1.21398       	 -2.519406e+04 1.856270e+04 6.260678e+04 	 -2.246446e+04 1.853086e+04 6.263895e+04 	 -2.729604e+03 3.184017e+01 -3.216907e+01 
1.22139       	 -2.520339e+04 1.836445e+04 6.265935e+04 	 -2.246945e+04 1.833384e+04 6.269103e+04 	 -2.733933e+03 3.061312e+01 -3.167788e+01 
1.22874       	 -2.519982e+04 1.823286e+04 6.266153e+04 	 -2.246179e+04 1.820339e+04 6.269302e+04 	 -2.738029e+03 2.947281e+01 -3.148883e+01 
1.23602       	 -2.519823e+04 1.819471e+04 6.263656e+04 	 -2.245607e+04 1.816622e+04 6.266798e+04 	 -2.742165e+03 2.849390e+01 -3.141902e+01 
1.24316       	 -2.519777e+04 1.823554e+04 6.280146e+04 	 -2.245171e+04 1.820826e+04 6.283217e+04 	 -2.746054e+03 2.728174e+01 -3.070942e+01 
1.2501        	 -2.521218e+04 1.807625e+04 6.301514e+04 	 -2.246192e+04 1.805060e+04 6.304502e+04 	 -2.750267e+03 2.565107e+01 -2.988136e+01 
1.25692       	 -2.521078e+04 1.812544e+04 6.315403e+04 	 -2.245708e+04 1.810126e+04 6.318366e+04 	 -2.753698e+03 2.417904e+01 -2.963603e+01 
1.26373       	 -2.520523e+04 1.803015e+04 6.304839e+04 	 -2.244750e+04 1.800740e+04 6.307791e+04 	 -2.757725e+03 2.275321e+01 -2.952224e+01 
